-38.93035842121939	-22.047346280151476
-39.037989910335455	-20.15692511564457
-40.65871902910551	-17.887901369131257
-42.603593971629614	-17.401681994878402
-44.7105418260307	-16.105096996870813
-47.303708416062776	-16.26717012162176
-49.41065627046385	-14.970585123614129
-51.51760412486494	-13.511927000855591
-50.38309374172591	-11.675091658905828
-49.41065627046385	-11.51301853415488
-48.76236462295586	-10.21643353614725
-48.92443753483286	-8.109482914384884
-48.70833867030591	-6.704855761315656
