14.464404944831784	-25.82068323691597
14.30815685281138	-23.32071048101575
13.214420208668571	-24.883193453453387
11.339443104423736	-24.883193453453387
8.839473632097295	-24.883193453453387
8.839473632097295	-23.789455372747042
6.80824843583207	-23.00821388652824
6.183256067750463	-24.726945156209624
3.9957827794648324	-25.82068323691597
1.964557583199607	-26.9144213176223
-0.379163797106429	-28.164407695572407
-1.00415616518805	-30.664380451472624
-12.87901115873862	-32.38311172115401
-13.816499710861038	-30.351883856985097
-15.691476815105858	-30.351883856985097
-17.097709643289477	-27.695662803841117
-16.16022109116706	-25.50818664242844
-13.660251618840633	-24.414448561722097
-14.597740170963036	-22.539468994796948
-13.035259250759026	-21.601979211334367
-10.69153787045299	-21.914475805821894
-9.910297410350978	-20.976986022359313
-10.535289778432585	-19.726999644409204
-11.941522606616203	-19.57075134716544
-11.941522606616203	-17.07077859126524
-12.87901115873862	-15.82079221331513
-14.753988262983441	-14.883302429852563
-17.253957735309882	-11.758336484977292
-13.816499710861038	-10.039605215295907
-15.847724907126263	-9.102115431833326
-15.066484447024251	-6.758390973176887
-13.191507342779417	-7.383384162151941
-14.128995894901834	-5.039659703495488
-14.910236355003846	-2.8521835420828126
-17.410205827330287	-0.1959624889388465
-17.410205827330287	2.1477619697176067
-16.78521345924868	7.147707481518026
-14.128995894901834	3.5539966449114786
-12.097770698636609	5.5852245090803905
-9.910297410350978	6.991459184274262
-8.035320306106144	5.897721103567918
-6.004095109840918	7.3039557787617895
-4.129118005596084	8.39769385946812
-2.097892809330858	9.491431940174465
-2.097892809330858	12.303901290562195
-1.3166523492288462	14.803874046462411
1.8083094911792017	15.428867235437451
3.9957827794648324	17.460095099606377
5.402015607648451	18.553833180312722
6.80824843583207	20.89755763896916
9.464466000178916	21.835047422431742
11.495691196444142	21.835047422431742
13.526916392709367	21.36630253070045
17.120622509178617	24.335020178331945
18.839351521403046	23.953080161087172
17.276870601199022	25.82805972801232
18.68310342938264	27.703039294937483
22.1205614538315	27.859287592181246
22.745553821913106	25.046818241793517
23.683042374035523	24.2655767555747
25.401771386259952	24.890569944549753
