-39.2000603491761	-36.36423759073967
-41.0110250469158	-33.74245924075451
-43.07498879179075	-31.67849278497557
-46.99651990705318	-31.67849278497557
-50.29886189885311	-34.36164917748819
-50.092465524365615	-36.632012278845046
-46.17093440910319	-40.96634183598083
-42.86859241730326	-44.06229151964925
-39.77264679999082	-45.71346468427242
-34.61273743780342	-46.951844557739776
-29.86562082459102	-47.57103449447347
-25.324900585866104	-50.0477942414082
-15.417874610466312	-48.60301772236294
-11.70273986969137	-47.36463784889558
