-5.376809869802585	-25.22134760563192
-10.964925516981936	-25.182898392893136
-16.12117724834249	-23.932871087103365
-21.277428979703046	-22.214083541642424
-26.12118060613265	-19.245268690391697
-29.55868176037302	-16.588960665588417
-32.371182704751504	-11.588851442429302
-35.33993370159547	-4.401194434138077
-35.02743359666452	-0.0260988638738552
-39.87118522309414	5.824720737683435
-42.37118606254168	8.793535588934162
-44.71493684952375	12.543617506303493
-43.62118648226544	17.543726729462605
-41.27743569528338	19.262514274923547
