36.77705918339706	-35.78554685198233
41.719671021148145	-34.2981179966079
46.43221553816983	-33.16708298578854
50.01374937110634	-34.10961216147133
50.57925471314894	-37.50271719392943
48.69423690634028	-40.33030472097785
45.4897066347655	-44.10042142370907
42.47367814387161	-46.550997280484374
39.45764965297772	-48.62456146698654
35.499112258679475	-51.2636431588984
31.917578425743017	-54.279736521083365
26.451026785997826	-54.279736521083365
22.68099117238046	-51.82916066430807
20.23046802352917	-49.19007897239622
16.83743597127355	-45.04295059939187
13.632905699698782	-42.969386412889705
