-25.27484832374469	-13.018580742516647
-27.75340621387864	-14.586249203778252
-29.08801430856613	-17.82751000515509
-28.706697710083983	-21.06877080653192
-25.65616492222684	-25.64466840847568
-22.41497383512861	-31.17387801082438
-18.601807850307168	-34.224476412120225
-15.932591660932149	-34.41513881220121
-11.166134179905342	-36.512425213092094
-7.543626494324968	-40.3256732147119
-3.158485611780293	-42.041634815440815
0.4640220738000806	-43.75759641616971
3.3238965624161665	-46.80819481746556
5.993112751791173	-47.95216921795149
