28.00575418398429	-3.390928259255446
27.03331671272224	-7.064586577956845
27.03331671272224	-9.981902823473972
25.574660505829183	-12.57507281948918
22.819421003920084	-15.1682428155044
20.712473149519	-16.951047187764857
17.957233647609883	-18.571778435274368
14.877848321946756	-20.19250968278388
11.636390084406628	-20.51665593228577
8.719077670620521	-21.65116780554243
6.774202728096441	-23.758118427304797
3.85689031431032	-24.56848405105956
1.425796636155212	-26.35128842332001
-1.4915157776308945	-27.647873421327617
-4.084682367663007	-28.620312169833326
-7.488213517080126	-30.40311654209377
-10.89174466649726	-31.537628415350422
-14.457348727791398	-32.18592091435424
-18.34709861283956	-32.347994039105174
-22.074775586010706	-33.15835966285995
-25.15416091167384	-35.33734745580867
-28.881837884844984	-35.33734745580867
-31.799150298631105	-33.06832370929536
