43.4100927410021	-18.950123884133077
43.757320907825914	-17.04036842202224
43.757320907825914	-13.759046744324081
42.19482038317122	-10.633978479849631
40.78856991098198	-7.665163628598904
41.10107001591291	-5.165109017019361
40.94481996344743	-2.040040752544911
38.60106917646536	-1.4150270996500183
37.66356886167253	0.14750703258719966
32.507317130311975	2.80381505739048
31.569816815519147	4.991362842522591
29.069815976071624	7.960177693773318
27.66356550388238	9.053951586339366
25.31981471690031	12.491526677261263
24.226064349642	14.366567635945927
25.16356466443483	16.71036883430176
23.60106413978012	18.429156379762702
21.413563405263517	18.116649553315256
18.91356256581598	19.210423445881318
16.726061831299376	21.710478057460875
18.2885623559541	22.491745123579477
17.785084136664793	24.453603335921912
