1.2856690791295051	58.41809794448099
3.637092417992648	62.04056493692861
6.496931024209019	63.18450188191207
12.02595232956064	62.80318956691758
16.220382285344655	62.80318956691758
21.17743586945302	60.89662799194517
24.799898103993726	57.08350484200028
28.42236033853445	55.36759942452511
31.85416666599409	54.0330063220444
33.951381643886094	51.17316395958576
38.33646750675118	47.55069696713812
40.052370670481	43.54691765969605
40.62433839172428	38.78051372226497
40.24302657756209	34.204765942331136
40.052370670481	29.819674319894546
