-6.2966704296164835	40.04528202827723
-8.91102104367556	42.88161113276149
-10.908780682094047	45.989241318665705
-4.9155017668386165	50.42871301281451
3.741456666308082	50.42871301281451
12.176441806297177	50.42871301281451
19.945507066813462	47.76502999632521
25.71681268891126	43.99147905629869
29.934305258905795	39.55200736214991
33.041931363112326	36.88832434566061
35.483637587845976	32.00490548209689
35.26166429468839	28.89727529619273
32.154038190481856	25.12372435616622
26.160759275226468	22.016094170262036
