-13.37079417162134	-12.961247833361
-17.613006113426238	-13.405211232352656
-21.386599443793276	-15.403038906707325
-20.942647287279517	-21.396521929771357
-19.832766895995093	-27.168024100129276
-18.722886504710672	-30.941698596132557
-15.171269252600524	-33.827449681311535
-10.509771609205956	-34.27141138672367
-6.736178278838921	-37.15716247190266
-2.9625849484718856	-39.59895185166946
1.476936616665796	-41.596779526024136
6.1384342600603645	-41.81876037873023
9.912027590427384	-41.81876037873023
14.79550131207884	-42.92866464226058
